,+/-,3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
33,-3,0,0,0,1,22-326,0,2,29/03/2015,0,0,2,0,0,0,24,0,-0.1,johnsty01,20:00,0,DET,0,0,33,0,0,2,MIA,0,W (+7)
42,-3,0,0,0,0,22-341,0,1,13/04/2015,0,0,1,0,0,0,31,0,-0.4,johnsty01,4:00,0,ORL,0,0,41,0,0,1,MIA,0,W (+7)
10,-3,0,0,3,2,27-130,0,0,18/11/2014,2,0.222,9,0,0,2,11,1,0.8,johnswe01,31:55:00,1,ATL,0,4,11,1,0,1,LAL,@,W (+5)
69,-3,1,0.333,3,0,27-251,0,2,19/03/2015,5,0.417,12,1,0.5,2,63,1,3.4,johnswe01,33:00:00,0,UTA,6,12,67,0,0,2,LAL,0,L (-7)
73,-3,0,0,3,3,27-259,0,8,27/03/2015,2,0.167,12,2,1,2,67,1,3.8,johnswe01,31:32:00,1,TOR,2,6,71,1,0,9,LAL,@,L (-11)
8,-3,0,0,0,0,34-034,0,0,30/01/2015,0,0,0,0,0,0,7,0,0,jonesda02,0:08,0,NOP,0,0,9,0,0,0,LAC,@,L (-5)
56,-3,2,0.25,8,1,34-131,0,2,12/02/2015,2,0.25,8,3,1,3,31,0,5,jonesja02,29:44:00,1,CHI,3,9,55,1,1,3,CLE,@,L (-15)
60,-3,0,0,0,0,34-145,0,0,26/02/2015,0,0,0,0,0,0,35,0,0,jonesja02,0:39,0,GSW,0,0,59,0,0,0,CLE,0,W (+11)
67,-3,0,0,0,0,34-154,0,0,07/03/2015,0,0,0,0,0,0,41,0,0,jonesja02,0:56,0,PHO,0,0,65,0,0,0,CLE,0,W (+10)
71,-3,2,0.25,8,2,34-163,1,3,16/03/2015,2,0.25,8,0,0,0,45,0,1.6,jonesja02,31:11:00,0,MIA,4,6,69,1,2,3,CLE,@,L (-14)
24,-3,0,0,2,1,23-081,1,2,14/12/2014,3,0.6,5,1,0.333,3,9,0,5.1,jonespe01,22:13,0,PHO,2,7,24,0,0,2,OKC,0,W (+24)
51,-3,0,0,0,0,23-135,0,0,06/02/2015,0,0,0,0,0,0,29,0,0,jonespe01,0:01,0,NOP,0,0,50,0,0,0,OKC,0,L (-3)
64,-3,0,0,0,0,23-162,0,0,05/03/2015,0,0,0,0,0,0,35,0,0,jonespe01,0:03,0,CHI,0,0,62,0,0,0,OKC,@,L (-3)
81,-3,0,0,0,0,23-198,0,0,10/04/2015,0,0,1,0,0,0,43,0,-0.7,jonespe01,1:05,0,SAC,0,0,79,0,0,0,OKC,0,W (+13)
23,-3,0,0,0,1,26-145,2,10,13/12/2014,3,0.5,6,1,0.333,3,23,1,12.6,jordade01,38:34:00,5,MIL,3,7,23,2,0,15,LAC,@,L (-5)
26,-3,0,0,0,0,26-151,2,10,19/12/2014,4,0.571,7,3,0.429,7,26,1,12.3,jordade01,42:33:00,4,DEN,5,11,26,3,2,14,LAC,@,L (-3)
54,-3,0,0,0,0,28-144,0,0,20/02/2015,0,0,4,0,0,0,37,0,-1.8,jordaje01,2:42,2,LAL,1,0,53,0,0,2,BRK,@,W (+9)
8,-3,0,0,0,2,23-087,0,1,15/11/2014,0,0,2,0,0,0,9,0,0.3,josepco01,15:36,0,SAC,0,0,9,1,1,1,SAS,@,L (-3)
11,-3,0,0,0,3,23-093,0,2,21/11/2014,0,0,1,0,0,0,12,0,0.2,josepco01,6:59,0,MIN,2,0,12,0,1,2,SAS,@,W (+29)
36,-3,0,0,0,4,23-139,1,4,06/01/2015,3,0.75,4,1,0.5,2,34,0,8.3,josepco01,26:54:00,0,DET,1,7,36,0,1,4,SAS,0,L (-1)
49,-3,0,0,0,0,23-164,0,1,31/01/2015,0,0,0,2,1,2,46,0,1.6,josepco01,9:19,1,LAC,1,2,48,0,1,2,SAS,0,L (-20)
66,-3,0,0,0,0,23-204,0,0,12/03/2015,0,0,0,0,0,0,61,0,0,josepco01,0:03,0,CLE,0,0,64,0,0,0,SAS,0,L (-3)
68,-3,0,0,0,1,23-209,0,3,17/03/2015,1,0.25,4,0,0,0,63,0,1.2,josepco01,8:58,0,NYK,0,2,66,0,0,3,SAS,@,L (-4)
73,-3,0,0,0,0,32-333,0,8,27/03/2015,2,0.25,8,0,0,0,65,0,2.5,kamanch01,18:12,3,PHO,3,4,71,1,1,11,POR,@,W (+6)
40,-3,1,0.333,3,0,22-241,0,2,16/01/2015,2,0.2,10,2,1,2,36,1,5.1,kanteen01,25:35:00,3,LAL,1,7,40,3,1,5,UTA,0,W (+9)
43,-3,0,0,0,1,22-246,0,10,21/01/2015,9,0.45,20,6,0.75,8,38,1,20.6,kanteen01,33:08:00,7,CLE,2,24,42,1,1,17,UTA,@,L (-14)
49,-3,0,0,0,0,22-259,0,3,03/02/2015,6,0.5,12,4,0.8,5,44,1,12.3,kanteen01,22:54,4,POR,0,16,48,0,1,7,UTA,@,L (-1)
23,-3,1,0.25,4,3,21-051,1,1,16/12/2014,4,0.444,9,2,0.667,3,11,1,8.6,karasse01,22:26,2,MIA,2,11,23,0,1,3,BRK,0,L (-4)
84,-3,0,0,2,1,24-004,1,3,13/04/2015,1,0.167,6,1,1,1,51,1,0.3,kellyry01,26:39:00,0,SAC,3,3,81,1,1,3,LAL,@,L (-10)
25,-3,0,0,0,1,21-082,0,1,17/12/2014,3,0.375,8,0,0,3,11,1,3.8,kiddgmi01,27:19:00,2,PHO,0,6,25,1,0,3,CHO,0,L (-5)
1,-3,0,0,0,0,33-256,0,1,01/11/2014,0,0,1,0,0,0,2,0,-0.4,kirilan01,7:16,0,DET,0,0,2,0,0,1,BRK,@,W (+12)
5,-3,0,0,0,0,22-361,0,0,10/11/2014,0,0,0,0,0,0,2,0,0,kirkal01,0:03,0,NOP,0,0,6,0,0,0,CLE,0,W (+7)
48,-3,1,0.25,4,8,23-060,0,3,31/01/2015,3,0.231,13,4,1,4,47,1,10.2,knighbr03,27:50:00,0,POR,1,11,47,3,2,3,MIL,0,W (+7)
51,-3,2,0.333,6,11,23-066,0,3,06/02/2015,5,0.357,14,0,0,0,49,1,13.6,knighbr03,35:58:00,0,HOU,3,12,50,5,3,3,MIL,@,L (-6)
27,-3,3,0.5,6,3,33-280,0,4,22/12/2014,4,0.5,8,7,0.875,8,27,1,15.7,korveky01,31:24:00,0,DAL,3,18,27,2,2,4,ATL,@,W (+3)
2,-3,0,0,0,1,25-250,0,3,01/11/2014,0,0,2,1,0.5,2,3,0,0.1,koufoko01,19:43,3,CHO,2,1,3,0,2,6,MEM,@,W (+2)
12,-3,0,0,0,0,25-270,0,1,21/11/2014,1,0.5,2,2,1,2,12,0,1.1,koufoko01,15:28,0,BOS,3,4,13,0,1,1,MEM,0,W (+17)
13,-3,0,0,0,1,25-272,0,6,23/11/2014,1,0.333,3,0,0,1,13,0,1.6,koufoko01,11:55,0,LAC,2,2,14,0,0,6,MEM,0,W (+16)
34,-3,0,0,0,0,25-315,0,4,05/01/2015,2,0.4,5,0,0,0,33,0,1.8,koufoko01,14:28,1,NYK,1,4,34,0,1,5,MEM,0,W (+22)
37,-3,0,0,0,1,25-321,1,2,11/01/2015,2,0.4,5,1,0.5,2,36,0,2.7,koufoko01,18:11,0,PHO,3,5,37,0,0,2,MEM,0,W (+12)
63,-3,0,0,0,1,26-010,0,5,06/03/2015,1,0.2,5,0,0,0,60,0,1.1,koufoko01,17:13,0,LAL,0,2,61,0,0,5,MEM,0,W (+7)
66,-3,0,0,0,0,26-015,1,4,11/03/2015,2,1,2,0,0,0,63,0,2.7,koufoko01,13:44,0,BOS,4,4,64,0,1,4,MEM,@,L (-3)
22,-3,0,0,0,0,24-211,0,0,13/12/2014,0,0,0,0,0,0,8,0,-1,kuzmiog01,1:19,0,DAL,0,0,22,0,1,0,GSW,@,W (+7)
25,-3,0,0,3,0,22-200,0,2,16/12/2014,3,0.333,9,0,0,0,19,0,0.4,lambje01,15:22,1,SAC,2,6,25,0,1,3,OKC,@,W (+12)
46,-3,0,0,0,0,22-241,0,0,26/01/2015,0,0,1,0,0,0,32,0,-0.7,lambje01,1:17,0,MIN,0,0,45,0,0,0,OKC,0,W (+8)
54,-3,0,0,0,1,22-257,0,0,11/02/2015,1,1,1,0,0,0,35,0,1.4,lambje01,1:59,0,MEM,0,2,53,0,1,0,OKC,0,W (+16)
81,-3,0,0,0,0,22-315,0,0,10/04/2015,0,0,0,0,0,0,46,0,0,lambje01,1:29,0,SAC,0,0,79,0,0,0,OKC,0,W (+13)
0,-3,0,0,0,0,31-040,0,2,29/10/2014,3,0.6,5,2,1,2,1,0,7.4,landrca01,17:23,5,GSW,1,8,1,0,2,7,SAC,0,L (-18)
18,-3,0,0,0,0,31-077,0,3,05/12/2014,5,0.556,9,4,1,4,19,0,10.4,landrca01,21:31,4,IND,5,14,19,0,1,7,SAC,0,W (+1)
19,-3,0,0,0,0,31-078,0,3,06/12/2014,0,0,5,2,1,2,20,0,-1.3,landrca01,18:35,1,ORL,1,2,20,0,1,4,SAC,0,L (-9)
22,-3,0,0,0,1,31-081,0,3,09/12/2014,2,0.667,3,0,0,0,22,0,2.1,landrca01,23:01,0,LAL,3,4,22,0,1,3,SAC,@,L (-3)
27,-3,1,1,1,2,22-075,0,4,16/12/2014,4,0.667,6,0,0,0,24,0,10.5,larkish01,29:54:00,1,DAL,3,9,27,2,0,5,NYK,0,L (-20)
43,-3,0,0,0,4,22-109,0,1,19/01/2015,2,0.4,5,0,0,0,39,0,4.4,larkish01,15:11,0,NOP,0,4,42,0,0,1,NYK,0,W (+7)
60,-3,1,0.333,3,6,22-152,0,3,03/03/2015,5,0.556,9,2,0.5,4,53,0,11.8,larkish01,27:13:00,0,SAC,3,13,59,2,2,3,NYK,0,L (-38)
19,-3,0,0,1,0,23-178,0,3,27/03/2015,0,0,1,3,0.75,4,16,0,-0.6,lauvejo01,13:08,0,UTA,1,3,20,0,3,3,DEN,0,W (+16)
1,-3,0,0,0,0,19-234,0,0,30/10/2014,0,0,0,0,0,0,1,0,0,lavinza01,4:34,0,DET,0,0,2,0,0,0,MIN,0,W (+6)
23,-3,0,0,3,6,19-279,0,5,14/12/2014,4,0.267,15,2,1,2,20,1,2,lavinza01,38:58:00,0,LAL,2,10,23,0,4,5,MIN,0,L (-6)
25,-3,1,0.5,2,3,19-284,0,1,19/12/2014,3,0.429,7,0,0,0,22,1,6,lavinza01,23:26,1,BOS,1,7,25,3,3,2,MIN,@,L (-16)
29,-3,0,0,2,14,19-292,0,4,27/12/2014,4,0.333,12,4,0.8,5,26,1,10.6,lavinza01,31:22:00,0,GSW,3,12,29,1,5,4,MIN,@,L (-13)
72,-3,5,0.833,6,4,20-013,0,3,23/03/2015,7,0.368,19,8,0.8,10,65,1,11.2,lavinza01,45:49:00,0,UTA,3,27,70,0,7,3,MIN,@,W (+2)
73,-3,1,0.2,5,5,20-015,0,5,25/03/2015,5,0.278,18,7,0.875,8,66,1,7.9,lavinza01,47:41:00,1,LAL,2,18,71,0,4,6,MIN,0,L (-2)
14,-3,1,0.143,7,12,27-023,0,5,26/11/2014,4,0.25,16,8,1,8,14,1,18.3,lawsoty01,40:25:00,2,PHO,1,17,15,2,2,7,DEN,@,L (-8)
16,-3,0,0,1,12,27-028,0,3,01/12/2014,6,0.4,15,3,0.6,5,16,1,13.9,lawsoty01,38:58:00,1,UTA,3,15,17,2,3,4,DEN,@,W (+2)
72,-3,0,0,2,12,27-137,1,3,20/03/2015,5,0.417,12,0,0,4,65,1,12,lawsoty01,38:02:00,2,MIA,1,10,70,1,2,5,DEN,@,L (-17)
28,-3,0,0,0,0,22-101,0,0,20/12/2014,0,0,1,0,0,0,1,0,0,ledori01,2:01,1,SAS,0,0,28,0,0,1,DAL,0,W (+6)
29,-3,1,0.333,3,5,29-084,0,2,26/12/2014,1,0.167,6,1,1,1,26,1,2.5,leeco01,39:38:00,0,HOU,2,4,29,0,1,2,MEM,0,L (-6)
43,-3,0,0,2,1,29-110,1,5,21/01/2015,0,0,3,1,0.5,2,39,0,4.4,leeco01,28:41:00,0,TOR,0,1,42,3,0,5,MEM,0,W (+6)
66,-3,1,0.25,4,2,29-159,0,5,11/03/2015,2,0.2,10,2,1,2,61,1,3.3,leeco01,26:23:00,0,BOS,1,7,64,2,2,5,MEM,@,L (-3)
27,-3,0,0,0,1,31-238,0,7,23/12/2014,4,0.5,8,4,1,4,3,0,10.4,leeda02,18:03,0,LAL,1,12,27,1,1,7,GSW,@,L (-10)
60,-3,0,0,0,1,31-309,1,3,04/03/2015,1,1,1,0,0,2,35,0,2.2,leeda02,7:19,0,MIL,0,2,59,0,1,3,GSW,0,W (+9)
24,-3,0,0,1,0,21-179,1,0,12/12/2014,0,0,1,0,0,0,24,0,-2.2,lenal01,12:03,0,DET,3,0,24,1,2,0,PHO,0,L (-2)
25,-3,0,0,0,0,21-181,1,2,14/12/2014,1,0.5,2,0,0,0,25,0,2.9,lenal01,17:50,2,OKC,2,2,25,1,1,4,PHO,@,L (-24)
50,-3,0,0,0,1,21-229,2,5,31/01/2015,0,0,4,0,0,0,49,1,-1.9,lenal01,19:20,1,GSW,1,0,49,0,3,6,PHO,@,L (-19)
58,-3,0,0,0,0,21-252,6,11,23/02/2015,5,0.714,7,0,0,0,54,1,14.5,lenal01,31:39:00,1,BOS,2,10,57,0,0,12,PHO,0,L (-5)
18,-3,1,0.5,2,3,23-159,1,5,05/12/2014,3,0.3,10,2,1,2,18,1,7,leonaka01,30:35:00,1,MEM,3,9,19,1,1,6,SAS,@,W (+6)
50,-3,0,0,0,5,23-220,1,5,04/02/2015,7,0.778,9,4,1,4,31,1,21.2,leonaka01,37:32:00,0,ORL,0,18,49,4,3,5,SAS,0,W (+7)
77,-3,2,1,2,1,23-276,0,6,01/04/2015,3,0.429,7,2,1,2,57,1,11.5,leonaka01,20:54,1,ORL,0,10,75,2,0,7,SAS,@,W (+12)
85,-3,0,0,0,3,23-290,1,8,15/04/2015,6,0.429,14,2,1,2,64,1,10.6,leonaka01,38:20:00,2,NOP,4,14,82,0,1,10,SAS,@,L (-5)
4,-3,1,1,1,0,22-252,0,3,06/11/2014,1,1,1,0,0,0,2,0,3.6,leoname01,6:04,0,DAL,0,3,5,0,0,3,POR,0,W (+21)
57,-3,1,1,1,1,22-363,0,2,25/02/2015,2,1,2,0,0,0,34,0,3.9,leoname01,10:55,0,SAS,2,5,56,0,1,2,POR,0,W (+16)
3,-3,0,0,0,1,25-173,0,0,03/11/2014,0,0,3,2,1,2,4,0,0.6,leuerjo01,6:15,0,NOP,0,2,4,0,0,0,MEM,0,W (+12)
52,-3,0,0,1,0,25-270,0,1,08/02/2015,2,0.667,3,0,0,0,46,0,3.3,leuerjo01,7:36,1,ATL,1,4,51,0,0,2,MEM,0,W (+6)
59,-3,0,0,0,0,25-290,1,1,28/02/2015,2,0.667,3,1,0.5,2,53,0,4.5,leuerjo01,14:23,2,MIN,3,5,58,0,0,3,MEM,@,W (+4)
2,-3,1,0.143,7,5,24-110,0,3,02/11/2014,4,0.222,18,2,1,2,3,1,4.1,lillada01,38:22:00,3,GSW,1,11,3,0,2,6,POR,0,L (-5)
7,-3,5,0.625,8,7,24-119,0,3,11/11/2014,12,0.571,21,0,0,0,8,1,21.2,lillada01,38:37:00,1,CHO,1,29,8,2,6,4,POR,0,W (+2)
23,-3,7,0.636,11,6,24-150,0,5,12/12/2014,13,0.619,21,2,0.667,3,23,1,25.6,lillada01,38:18:00,0,CHI,3,35,23,0,4,5,POR,@,L (-9)
30,-3,1,0.25,4,7,26-125,3,5,26/12/2014,2,0.25,8,0,0,0,30,0,6.5,linje01,21:31,0,DAL,3,5,30,1,2,5,LAL,@,L (-4)
31,-3,2,0.667,3,2,26-127,2,2,28/12/2014,8,0.727,11,1,0.25,4,31,0,14.4,linje01,25:58:00,1,PHO,5,19,31,1,2,3,LAL,0,L (-9)
43,-3,0,0,0,2,29-136,1,0,25/01/2015,2,0.333,6,0,0,0,40,0,1.3,livinsh01,15:25,0,BOS,1,4,42,0,1,0,GSW,0,W (+3)
49,-3,0,0,0,3,29-148,0,1,06/02/2015,3,0.75,4,0,0,0,46,0,7.9,livinsh01,11:48,3,ATL,0,6,48,0,1,4,GSW,@,L (-8)
58,-3,0,0,0,1,26-332,0,3,27/02/2015,4,0.5,8,0,0,0,34,1,6,lopezro01,25:36:00,2,OKC,0,8,57,0,1,5,POR,0,W (+3)
69,-3,0,0,0,0,26-353,0,0,20/03/2015,3,0.75,4,4,1,4,44,1,9.1,lopezro01,26:25:00,3,ORL,1,10,67,0,1,3,POR,@,L (-7)
72,-3,0,0,0,0,26-358,1,2,25/03/2015,2,0.333,6,0,0,0,47,1,2.3,lopezro01,21:44,4,UTA,1,4,70,0,2,6,POR,@,W (+3)
59,-3,8,0.571,14,3,26-170,0,9,24/02/2015,8,0.5,16,0,0,0,55,1,21,loveke01,34:15:00,0,DET,2,24,58,1,0,9,CLE,@,W (+9)
66,-3,5,0.556,9,5,28-350,0,3,10/03/2015,10,0.526,19,7,1,7,61,1,27.2,lowryky01,42:43:00,1,SAS,4,32,64,2,1,4,TOR,@,L (-10)
29,-3,0,0,1,4,24-248,0,2,26/12/2014,1,0.333,3,0,0,0,25,0,1.7,macksh01,16:46,0,MIL,0,2,29,1,3,2,ATL,0,L (-30)
40,-3,0,0,0,0,24-269,0,0,16/01/2015,0,0,2,0,0,0,30,0,-0.7,macksh01,4:41,1,TOR,0,0,40,0,0,1,ATL,@,W (+21)
11,-3,0,0,0,1,28-014,1,3,19/11/2014,2,0.5,4,1,0.333,3,12,0,7.1,mahinia01,17:34,4,CHO,3,5,12,1,0,7,IND,0,W (+2)
44,-3,1,0.25,4,2,22-117,0,2,16/01/2015,3,0.429,7,1,0.25,4,12,1,4.1,marblde01,31:41:00,2,MEM,1,8,43,0,2,4,ORL,0,L (-10)
3,-3,0,0,0,0,36-182,3,2,05/11/2014,0,0,3,0,0,0,4,1,-2.2,mariosh01,23:46,0,UTA,2,0,4,0,2,2,CLE,@,L (-2)
24,-3,0,0,2,2,36-224,0,0,17/12/2014,2,0.4,5,2,1,2,24,1,4.4,mariosh01,20:48,3,ATL,1,6,24,0,2,3,CLE,0,L (-29)
35,-3,0,0,1,1,36-243,1,3,05/01/2015,2,0.286,7,2,1,2,33,0,5.5,mariosh01,21:57,1,PHI,1,6,35,1,0,4,CLE,@,L (-3)
56,-3,0,0,0,0,36-281,0,0,12/02/2015,1,0.5,2,0,0,0,50,0,0.6,mariosh01,7:37,0,CHI,1,2,55,0,0,0,CLE,@,L (-15)
26,-3,1,0.5,2,1,23-120,0,3,17/12/2014,2,0.333,6,0,0,0,15,0,1.4,marshke01,17:22,0,POR,2,5,26,0,1,3,MIL,@,L (-7)
14,-3,0,0,3,0,30-006,0,0,26/11/2014,0,0,3,0,0,0,2,0,-2.5,martica01,7:41,0,LAC,1,0,15,0,0,0,DET,0,L (-6)
66,-3,0,0,1,2,30-111,0,2,11/03/2015,0,0,2,0,0,0,19,0,0.2,martica01,15:39,0,GSW,1,0,64,0,0,2,DET,@,L (-7)
46,-3,2,0.333,6,1,31-361,0,3,28/01/2015,7,0.389,18,5,0.833,6,10,0,10.7,martike02,29:05:00,1,BOS,1,21,45,0,2,4,MIN,0,W (+12)
9,-3,2,0.286,7,3,28-032,1,4,15/11/2014,3,0.231,13,2,1,2,10,1,3.6,matthwe02,32:51:00,1,BRK,3,10,10,0,2,5,POR,0,W (+10)
0,-3,0,0,0,0,31-253,1,1,29/10/2014,2,0.4,5,0,0,0,1,0,2.2,maxieja01,12:31,1,MIL,2,4,1,0,0,2,CHO,0,W (+2)
39,-3,0,0,0,1,31-326,2,1,10/01/2015,2,0.333,6,3,1,3,25,0,7.6,maxieja01,27:09:00,2,NYK,2,7,39,1,0,3,CHO,@,W (+28)
54,-3,2,0.5,4,4,27-098,0,1,11/02/2015,6,0.429,14,7,1,7,53,0,17.7,mayooj01,25:25:00,2,SAC,1,21,53,1,1,3,MIL,0,W (+8)
79,-3,2,0.4,5,1,27-150,1,2,04/04/2015,6,0.6,10,0,0,1,66,0,7.8,mayooj01,31:34:00,0,ORL,3,14,77,0,2,2,MIL,0,L (-7)
10,-3,1,0.5,2,1,28-071,0,5,19/11/2014,5,0.455,11,0,0,2,10,1,7.6,mbahalu01,33:43:00,1,BOS,2,11,11,3,2,6,PHI,0,L (-11)
51,-3,0,0,1,0,28-147,0,9,03/02/2015,2,0.4,5,0,0,2,43,1,3.1,mbahalu01,32:04:00,1,DEN,2,4,50,1,1,10,PHI,0,W (+7)
79,-3,1,0.333,3,0,28-207,1,3,04/04/2015,1,0.143,7,5,0.625,8,66,0,2.5,mbahalu01,31:29:00,2,CHO,2,8,77,0,2,5,PHI,@,L (-1)
24,-3,0,0,0,1,22-068,1,1,13/03/2015,6,0.6,10,4,0.667,6,5,0,13.1,mcadoja01,27:44:00,4,DEN,5,16,24,1,1,5,GSW,@,L (-11)
6,-3,0,0,1,1,23-150,0,1,09/11/2014,0,0,1,0,0,0,5,0,-0.1,mccalra01,4:50,0,OKC,1,0,7,0,0,1,SAC,@,L (-8)
49,-3,0,0,2,0,23-238,0,3,05/02/2015,2,0.2,10,0,0,0,34,0,-0.6,mccalra01,15:23,1,DAL,0,4,48,0,0,4,SAC,0,L (-23)
47,-3,0,0,0,0,23-131,0,0,28/01/2015,0,0,1,0,0,0,32,0,-0.7,mccolcj01,5:54,0,CLE,0,0,46,0,0,0,POR,@,L (-5)
54,-3,2,0.4,5,2,23-145,0,4,11/02/2015,4,0.364,11,0,0,0,38,0,5.7,mccolcj01,23:11,0,LAL,2,10,53,0,0,4,POR,0,W (+16)
63,-3,1,0.5,2,0,23-169,0,0,07/03/2015,1,0.2,5,0,0,0,42,0,-0.9,mccolcj01,17:47,0,MIN,2,3,61,0,0,0,POR,@,L (-8)
73,-3,1,0.5,2,2,23-189,1,0,27/03/2015,2,0.333,6,1,0.25,4,52,0,2,mccolcj01,17:56,1,PHO,3,6,71,0,1,1,POR,@,W (+6)
15,-3,2,0.667,3,1,21-293,2,4,29/11/2014,8,0.471,17,3,1,3,16,0,16.7,mcdankj01,32:11:00,9,DAL,3,21,16,1,5,13,PHI,0,L (-7)
58,-3,0,0,0,0,23-051,0,0,23/02/2015,0,0,1,0,0,0,23,0,-0.7,mcderdo01,1:36,0,MIL,0,0,57,0,0,0,CHI,0,W (+16)
49,-3,0,0,0,0,22-241,0,0,02/02/2015,0,0,1,0,0,0,2,0,-0.7,mcgarmi01,0:54,0,ORL,0,0,48,0,0,0,OKC,0,W (+7)
55,-3,0,0,0,0,22-258,0,3,19/02/2015,2,0.4,5,0,0,2,6,0,-1.8,mcgarmi01,17:51,0,DAL,3,4,54,1,3,3,OKC,0,W (+15)
73,-3,0,0,0,1,22-291,0,7,24/03/2015,3,0.5,6,1,0.5,2,22,0,3.3,mcgarmi01,25:46:00,3,LAL,3,7,71,0,4,10,OKC,0,W (+10)
81,-3,0,0,0,0,22-308,0,0,10/04/2015,1,0.5,2,0,0,0,30,0,1.3,mcgarmi01,1:29,1,SAC,1,2,79,0,0,1,OKC,0,W (+13)
48,-3,0,0,0,1,27-010,1,5,29/01/2015,1,0.5,2,0,0,0,15,0,3.1,mcgeeja01,15:12,0,MEM,2,2,47,0,0,5,DEN,@,L (-30)
36,-3,0,0,4,0,27-141,0,3,09/01/2015,3,0.25,12,0,0,0,14,0,-1.7,meeksjo01,24:56:00,0,ATL,1,6,36,0,1,3,DET,0,L (-3)
55,-3,1,0.333,3,1,27-174,0,1,11/02/2015,3,0.333,9,0,0,0,32,0,3.2,meeksjo01,29:30:00,1,SAS,1,7,54,1,1,2,DET,0,L (-17)
68,-3,1,0.333,3,5,27-205,0,2,14/03/2015,2,0.222,9,6,0.75,8,44,0,11.4,meeksjo01,33:20:00,0,UTA,1,11,66,4,1,2,DET,@,L (-3)
75,-3,3,0.6,5,3,27-220,0,0,29/03/2015,4,0.5,8,0,0,0,51,0,9.7,meeksjo01,27:40:00,0,MIA,1,11,73,1,0,0,DET,@,L (-7)
45,-3,3,0.6,5,2,23-166,0,5,25/01/2015,9,0.643,14,0,0,0,41,1,18.5,middlkh01,30:01:00,0,SAS,3,21,44,3,1,5,MIL,@,L (-6)
77,-3,2,0.333,6,2,23-232,0,2,01/04/2015,5,0.333,15,2,1,2,72,1,5.7,middlkh01,33:44:00,2,CHI,3,14,75,0,2,4,MIL,0,W (+4)
43,-3,0,0,8,0,27-274,0,3,17/01/2015,2,0.154,13,1,1,1,33,0,-3.4,milescj01,21:30,2,CHO,1,5,42,0,2,5,IND,@,L (-9)
12,-3,0,0,0,4,38-251,0,0,25/11/2014,2,1,2,0,0,0,13,0,4.4,millean02,9:34,0,ATL,2,4,13,0,1,0,WAS,0,L (-4)
14,-3,0,0,1,5,38-255,0,1,29/11/2014,2,0.333,6,0,0,0,15,0,4.3,millean02,14:22,1,NOP,2,4,15,0,0,2,WAS,0,W (+3)
47,-3,0,0,0,0,38-314,0,1,27/01/2015,2,0.5,4,0,0,0,46,0,0.9,millean02,11:37,0,LAL,1,4,46,0,1,1,WAS,@,W (+6)
54,-3,0,0,0,4,38-327,0,2,09/02/2015,0,0,1,2,1,2,50,0,3.7,millean02,13:52,0,ORL,0,2,53,0,1,2,WAS,0,W (+16)
87,-3,0,0,0,0,39-027,0,0,15/04/2015,0,0,0,0,0,0,81,0,0,millean02,2:28,0,LAL,0,0,84,0,0,0,SAC,@,W (+23)
8,-3,0,0,1,0,34-271,0,0,17/11/2014,0,0,1,0,0,0,9,0,-1.5,millemi01,4:09,0,DEN,2,0,9,0,0,0,CLE,0,L (-9)
60,-3,0,0,0,0,35-007,0,0,26/02/2015,0,0,0,0,0,0,40,0,0,millemi01,0:39,0,GSW,0,0,59,0,0,0,CLE,0,W (+11)
67,-3,0,0,0,0,35-016,0,0,07/03/2015,0,0,0,0,0,0,43,0,0,millemi01,0:56,0,PHO,0,0,65,0,0,0,CLE,0,W (+10)
75,-3,0,0,0,0,35-034,0,0,25/03/2015,0,0,0,0,0,0,47,0,-0.4,millemi01,3:53,0,MEM,1,0,73,0,0,0,CLE,@,W (+22)
35,-3,3,0.6,5,1,26-145,0,0,03/01/2015,6,0.75,8,0,0,0,4,0,10.9,millspa02,15:19,2,WAS,5,15,35,0,1,2,SAS,0,W (+9)
51,-3,1,0.25,4,2,26-179,0,1,06/02/2015,3,0.429,7,0,0,0,19,0,4.5,millspa02,18:46,1,MIA,3,7,50,1,1,2,SAS,0,W (+13)
58,-3,2,0.5,4,2,26-198,0,1,25/02/2015,4,0.444,9,0,0,0,26,0,7,millspa02,10:05,0,POR,0,10,57,0,0,1,SAS,@,L (-16)
75,-3,0,0,3,1,26-230,0,0,29/03/2015,1,0.2,5,0,0,0,42,0,0.6,millspa02,12:33,0,MEM,0,2,73,1,0,0,SAS,0,W (+14)
38,-3,2,1,2,0,27-227,1,2,27/03/2015,6,0.75,8,2,0.333,6,38,0,12,millsel01,17:08,1,DEN,3,16,38,3,3,3,UTA,@,L (-16)
46,-3,0,0,0,0,27-241,0,0,10/04/2015,0,0,0,1,0.5,2,44,0,-2.2,millsel01,4:14,0,MEM,2,1,45,0,2,0,UTA,0,L (-1)
71,-3,1,0.333,3,3,30-038,2,3,20/03/2015,8,0.5,16,2,0.5,4,66,1,15,millspa01,37:06:00,0,OKC,4,19,69,4,2,3,ATL,@,L (-8)
17,-3,0,0,2,3,23-294,2,3,02/12/2014,4,0.5,8,7,0.875,8,18,0,13.9,mirotni01,25:32:00,1,DAL,2,15,18,0,1,4,CHI,0,L (-3)
